id,months_as_member,days_before,day_of_week,time,category,weight,attended
19439,33,15,Sun,AM,HIIT,83.91,
19440,12,2,Mon,PM,Cycling,81.96,
19441,16,4,Tue,AM,HIIT,76.97,
19442,7,2,Mon,AM,Cycling,73.95,
19443,15,4,Tue,AM,Cycling,100.25,
19444,9,10,Thu,PM,HIIT,107.75,
19445,61,10,Fri,AM,HIIT,73.69,
19446,14,6,Wed,PM,HIIT,78.42,
19447,7,2,Mon,AM,HIIT,95.77,
19448,48,10,Fri,AM,HIIT,65.02,
19449,5,10,Fri,AM,HIIT,111.45,
19450,6,8,Wed,PM,HIIT,80.26,
19451,9,4,Tue,PM,Strength,86.65,
19452,13,8,Thu,AM,HIIT,93.42,
19453,12,4,Tue,AM,Strength,65.59,
19454,10,13,Sat,AM,Cycling,87.93,
19455,19,10,Fri,AM,Cycling,73.83,
19456,13,14,Sun,PM,Yoga,71.74,
19457,6,8,Thu,AM,Yoga,73.63,
19458,38,2,Mon,AM,HIIT,74.23,
19459,6,14,Sat,PM,HIIT,90.6,
19460,19,10,Fri,AM,HIIT,61.77,
19461,12,17,Sun,PM,Aqua,62.92,
19462,23,4,Tue,AM,Cycling,85.39,
19463,9,14,Sun,AM,Cycling,100.55,
19464,16,2,Mon,AM,Cycling,90.05,
19465,21,14,Sun,AM,HIIT,64.96,
19466,7,14,Sun,AM,HIIT,92.87,
19467,9,14,Sun,AM,Strength,97.62,
19468,14,10,Fri,AM,Cycling,79.4,
19469,8,12,Sat,AM,HIIT,77.18,
19470,12,10,Fri,AM,Cycling,86.26,
19471,11,10,Fri,AM,Cycling,87.41,
19472,3,14,Sun,AM,HIIT,86.95,
19473,6,4,Tue,AM,HIIT,100.13,
19474,20,6,Wed,AM,Cycling,76.53,
19475,50,2,Mon,AM,Cycling,68.92,
19476,4,2,Mon,AM,Yoga,117.81,
19477,15,14,Sun,AM,HIIT,72.38,
19478,9,10,Fri,AM,HIIT,104.31,
19479,14,10,Fri,AM,Cycling,87.57,
19480,11,8,Thu,AM,HIIT,80.36,
19481,5,13,Sun,PM,Strength,89.14,
19482,16,9,Wed,PM,HIIT,83.92,
19483,17,8,Thu,AM,HIIT,92.08,
19484,11,10,Fri,AM,Strength,78.02,
19485,10,4,Tue,PM,HIIT,85.15,
19486,22,2,Mon,AM,Aqua,92.92,
19487,16,8,Thu,AM,HIIT,73.52,
19488,15,6,Wed,AM,HIIT,92.56,
19489,20,10,Fri,AM,HIIT,67.33,
19490,34,10,Fri,AM,Cycling,63.04,
19491,19,3,Tue,PM,Cycling,75.78,
19492,6,10,Fri,AM,HIIT,98.24,
19493,16,10,Fri,AM,HIIT,81.66,
19494,7,2,Mon,AM,Aqua,78.08,
19495,19,8,Thu,PM,HIIT,79.09,
19496,8,10,Wed,PM,Cycling,75.74,
19497,28,14,Sun,AM,Others,83.59,
19498,40,10,Fri,AM,Yoga,71.78,
19499,14,14,Sun,AM,Yoga,94.11,
19500,65,11,Sat,PM,Strength,81.81,
19501,6,8,Thu,AM,HIIT,92.37,
19502,15,10,Fri,AM,Yoga,87.87,
19503,5,12,Sat,AM,Cycling,120.58,
19504,33,14,Sun,AM,Strength,65.27,
19505,8,3,Tue,PM,HIIT,78.59,
19506,19,10,Fri,AM,HIIT,62.4,
19507,19,10,Fri,AM,Yoga,74.67,
19508,6,12,Sat,AM,Cycling,101.17,
19509,18,8,Thu,AM,Cycling,79.35,
19510,5,12,Sat,AM,Strength,82.61037837837839,
19511,13,6,Wed,AM,Strength,71.99,
19512,21,12,Sat,AM,Strength,74.06,
19513,12,2,Mon,AM,HIIT,72.51,
19514,8,2,Mon,AM,Aqua,96.19,
19515,55,4,Tue,AM,HIIT,73.66,
19516,12,12,Sat,AM,Cycling,75.48,
19517,29,12,Sat,AM,HIIT,71.22,
19518,22,4,Tue,PM,HIIT,83.28,
19519,21,9,Thu,AM,Cycling,82.87,
19520,22,7,Thu,PM,Cycling,74.67,
19521,20,14,Sun,AM,Aqua,69.43,
19522,12,10,Fri,AM,HIIT,78.39,
19523,13,8,Thu,AM,Yoga,78.87,
19524,29,8,Thu,PM,HIIT,68.63,
19525,6,14,Sun,AM,Strength,119.63,
19526,29,8,Thu,PM,Cycling,74.22,
19527,9,10,Fri,AM,Yoga,84.72,
19528,5,10,Fri,AM,Cycling,91.71,
19529,19,12,Sat,AM,Strength,79.35,
19530,21,8,Thu,AM,HIIT,98.24,
19531,2,6,Wed,AM,HIIT,79.12,
19532,39,4,Tue,AM,Strength,61.42,
19533,12,2,Mon,AM,Cycling,73.33,
19534,50,11,Sat,PM,HIIT,71.86,
19535,9,8,Thu,PM,Cycling,81.55,
19536,13,2,Mon,AM,HIIT,78.54,
19537,14,10,Fri,AM,HIIT,69.48,
19538,29,11,Sat,PM,HIIT,69.87,
19539,24,4,Tue,AM,HIIT,65.4,
19540,45,4,Tue,AM,Aqua,73.9,
19541,12,12,Sat,AM,Strength,91.48,
19542,3,14,Sun,AM,HIIT,78.67,
19543,19,6,Wed,PM,Cycling,92.99,
19544,14,10,Fri,AM,HIIT,76.24,
19545,38,6,Wed,AM,Cycling,77.43,
19546,25,15,Sun,PM,Cycling,87.35,
19547,6,8,Mon,PM,HIIT,93.32,
19548,3,14,Sun,AM,Yoga,170.52,
19549,23,14,Sun,AM,Yoga,74.51,
19550,17,6,Wed,PM,Cycling,84.22,
19551,9,14,Sun,AM,HIIT,110.07,
19552,12,12,Sat,AM,HIIT,78.44,
19553,19,12,Sat,AM,Aqua,76.8,
19554,15,3,Mon,AM,Cycling,69.83,
19555,10,14,Sun,AM,Cycling,82.74,
19556,4,8,Thu,AM,Strength,102.47,
19557,8,3,Mon,AM,Strength,73.85,
19558,41,10,Fri,AM,HIIT,72.5,
19559,5,12,Sat,AM,Others,103.17,
19560,10,8,Thu,PM,HIIT,83.71,
19561,6,4,Tue,AM,HIIT,88.74,
19562,15,15,Sun,AM,HIIT,80.04,
19563,7,12,Sat,AM,Cycling,81.37,
19564,3,14,Sun,AM,Strength,102.97,
19565,24,5,Tue,PM,HIIT,79.64,
19566,12,4,Tue,AM,Yoga,82.08,
19567,8,14,Sun,AM,Cycling,93.09,
19568,4,2,Mon,AM,Yoga,87.26,
19569,22,8,Thu,AM,Yoga,64.66,
19570,27,10,Fri,AM,Cycling,77.96,
19571,6,8,Thu,AM,Cycling,92.29,
19572,23,2,Mon,AM,Cycling,84.66,
19573,6,4,Tue,PM,Cycling,101.59,
19574,3,10,Fri,AM,HIIT,94.44,
19575,31,2,Mon,AM,HIIT,65.71,
19576,12,10,Fri,AM,Strength,80.07,
19577,6,4,Tue,PM,Cycling,100.76,
19578,11,2,Mon,AM,Cycling,90.45,
19579,36,12,Sat,AM,Cycling,72.07,
19580,12,10,Fri,AM,Strength,96.19,
19581,11,4,Tue,AM,HIIT,69.41,
19582,20,8,Thu,AM,Cycling,83.84,
19583,6,12,Sat,AM,Cycling,80.45,
19584,17,4,Tue,AM,Strength,83.45,
19585,4,12,Sat,AM,HIIT,78.62,
19586,13,4,Tue,AM,Cycling,98.58,
19587,16,13,Sat,PM,Cycling,70.3,
19588,13,8,Thu,AM,HIIT,112.39,
19589,7,8,Thu,AM,HIIT,82.61037837837839,
19590,8,2,Mon,AM,Others,81.56,
19591,17,2,Mon,AM,HIIT,101.27,
19592,9,12,Sat,AM,Strength,73.8,
19593,52,4,Tue,AM,Aqua,58.24,
19594,18,12,Sat,AM,Yoga,78.68,
19595,39,2,Mon,AM,Cycling,76.59,
19596,10,10,Fri,AM,Yoga,75.19,
19597,11,10,Wed,PM,HIIT,82.61037837837839,
19598,15,8,Thu,PM,HIIT,76.65,
19599,20,10,Fri,AM,Cycling,78.86,
19600,25,2,Mon,AM,HIIT,74.67,
19601,22,10,Fri,AM,Aqua,66.78,
19602,7,2,Mon,AM,Yoga,98.71,
19603,7,14,Sun,AM,Yoga,81.46,
19604,6,8,Thu,PM,Cycling,71.74,
19605,5,7,Wed,AM,HIIT,78.28,
19606,20,8,Thu,AM,HIIT,75.03,
19607,8,2,Mon,AM,HIIT,92.16,
19608,8,13,Sat,PM,HIIT,93.36,
19609,8,8,Thu,AM,Strength,90.22,
19610,7,14,Sun,AM,HIIT,79.14,
19611,12,12,Sat,AM,Cycling,89.83,
19612,14,6,Wed,AM,HIIT,74.33,
19613,13,12,Sat,AM,Aqua,75.8,
19614,24,15,Sun,PM,HIIT,68.93,
19615,10,2,Mon,AM,Aqua,105.54,
19616,5,2,Mon,AM,Cycling,107.38,
19617,7,2,Mon,AM,HIIT,82.96,
19618,7,9,Thu,PM,Yoga,121.38,
19619,21,10,Fri,AM,Cycling,68.06,
19620,39,6,Wed,PM,Strength,74.52,
19621,14,8,Thu,AM,Cycling,70.29,
19622,13,8,Thu,AM,HIIT,71.55,
19623,20,10,Fri,AM,Cycling,76.03,
19624,5,10,Fri,AM,HIIT,110.13,
19625,11,14,Sun,AM,HIIT,71.35,
19626,11,10,Fri,AM,HIIT,77.92,
19627,16,10,Fri,AM,HIIT,71.48,
19628,16,10,Fri,AM,Cycling,81.34,
19629,6,12,Sat,AM,HIIT,92.03,
19630,25,15,Sun,PM,Cycling,84.04,
19631,6,13,Sun,PM,Strength,104.78,
19632,2,7,Thu,PM,Aqua,88.22,
19633,18,8,Thu,AM,HIIT,61.4,
19634,13,10,Fri,AM,Strength,80.89,
19635,8,2,Mon,PM,Cycling,88.98,
19636,10,5,Tue,PM,HIIT,82.61037837837839,
19637,15,12,Sat,AM,Strength,85.42,
19638,18,2,Mon,AM,Cycling,74.33,
19639,23,2,Mon,AM,HIIT,70.26,
19640,7,10,Fri,AM,Strength,97.76,
19641,18,8,Thu,AM,Cycling,74.69,
19642,9,15,Sun,PM,Yoga,80.3,
19643,12,2,Mon,AM,HIIT,80.56,
19644,10,8,Thu,AM,HIIT,76.13,
19645,13,12,Wed,PM,HIIT,77.37,
19646,4,7,Wed,AM,Cycling,91.43,
19647,11,2,Mon,AM,Cycling,76.97,
19648,9,10,Fri,AM,Cycling,87.62,
19649,13,10,Fri,AM,Strength,76.75,
19650,10,14,Sun,AM,Cycling,81.47,
19651,17,10,Fri,AM,Yoga,98.6,
19652,15,14,Sun,PM,HIIT,79.43,
19653,12,10,Fri,AM,HIIT,77.72,
19654,22,14,Sun,AM,HIIT,73.51,
19655,36,6,Wed,AM,Cycling,65.78,
19656,25,4,Tue,AM,HIIT,70.57,
19657,6,2,Mon,AM,Yoga,98.75,
19658,10,5,Wed,PM,HIIT,82.86,
19659,19,14,Sun,PM,Yoga,64.09,
19660,5,10,Fri,AM,Strength,71.81,
19661,4,12,Sat,AM,HIIT,102.92,
19662,7,8,Thu,AM,Strength,80.18,
19663,19,12,Sat,AM,Cycling,74.11,
19664,18,14,Sun,AM,Yoga,78.39,
19665,22,6,Wed,AM,Cycling,73.72,
19666,14,5,Tue,PM,Strength,75.69,
19667,22,10,Fri,AM,Yoga,85.12,
19668,25,4,Tue,AM,Cycling,79.99,
19669,6,4,Tue,AM,HIIT,95.82,
19670,10,10,Fri,AM,Cycling,88.47,
19671,28,4,Tue,AM,Strength,64.23,
19672,17,12,Sat,AM,Yoga,72.14,
19673,22,2,Mon,AM,Strength,63.16,
19674,7,3,Tue,PM,Cycling,78.28,
19675,21,2,Mon,AM,Strength,83.77,
19676,2,12,Sat,AM,Yoga,113.93,
19677,18,14,Sun,AM,Strength,70.63,
19678,7,10,Fri,AM,HIIT,75.56,
19679,11,2,Mon,PM,HIIT,88.68,
19680,6,6,Wed,PM,HIIT,101.8,
19681,3,2,Mon,PM,HIIT,95.73,
19682,14,2,Mon,AM,Aqua,84.82,
19683,23,2,Mon,PM,Aqua,74.79,
19684,4,7,Wed,AM,HIIT,123.9,
19685,14,7,Thu,PM,Yoga,73.37,
19686,25,12,Sat,PM,Aqua,71.39,
19687,12,10,Fri,AM,HIIT,93.43,
19688,14,10,Fri,AM,Aqua,80.54,
19689,10,2,Mon,AM,HIIT,85.67,
19690,6,4,Tue,AM,Cycling,83.98,
19691,10,10,Wed,PM,HIIT,66.72,
19692,12,2,Mon,PM,Strength,102.84,
19693,15,2,Mon,AM,HIIT,88.18,
19694,5,4,Tue,AM,Cycling,84.22,
19695,10,10,Fri,AM,Aqua,91.94,
19696,7,9,Thu,PM,HIIT,84.64,
19697,12,12,Sat,AM,HIIT,72.0,
19698,8,12,Sat,PM,Aqua,68.34,
19699,16,5,Wed,PM,Aqua,65.81,
19700,43,14,Sun,AM,HIIT,72.42,
19701,9,8,Thu,AM,Strength,86.95,
19702,19,2,Mon,AM,HIIT,103.99,
19703,7,15,Sun,AM,Cycling,74.35,
19704,15,10,Fri,AM,Cycling,68.26,
19705,20,13,Sat,AM,HIIT,80.4,
19706,8,8,Thu,AM,HIIT,93.5,
19707,22,2,Mon,AM,Cycling,73.15,
19708,7,4,Tue,AM,HIIT,104.27,
19709,16,8,Thu,AM,Cycling,83.93,
19710,97,2,Mon,AM,HIIT,65.69,
19711,12,8,Thu,PM,Cycling,77.36,
19712,9,14,Sun,AM,Cycling,86.87,
19713,5,3,Tue,PM,HIIT,112.43,
19714,9,10,Thu,PM,HIIT,82.14,
19715,6,3,Tue,PM,Cycling,95.66,
19716,12,2,Mon,AM,HIIT,68.82,
19717,7,4,Tue,AM,HIIT,92.39,
19718,6,9,Thu,PM,Cycling,89.52,
19719,4,7,Thu,PM,Cycling,82.61037837837839,
19720,10,6,Wed,PM,Cycling,70.79,
19721,15,4,Tue,AM,Cycling,83.72,
19722,8,12,Thu,PM,Yoga,91.17,
19723,15,6,Wed,PM,HIIT,72.35,
19724,5,8,Thu,AM,Yoga,108.14,
19725,13,7,Wed,PM,Cycling,75.62,
19726,22,10,Fri,AM,Aqua,80.87,
19727,5,11,Fri,AM,Cycling,85.46,
19728,9,10,Fri,AM,HIIT,95.9,
19729,4,4,Tue,AM,Cycling,89.51,
19730,4,13,Sun,PM,HIIT,92.01,
19731,16,15,Thu,PM,HIIT,87.89,
19732,13,10,Fri,AM,HIIT,86.73,
19733,21,8,Thu,AM,Aqua,74.69,
19734,20,14,Sun,AM,HIIT,73.04,
19735,6,14,Sun,AM,Cycling,113.19,
19736,41,8,Thu,AM,HIIT,73.9,
19737,2,2,Mon,AM,Cycling,120.81,
19738,10,3,Mon,AM,Strength,83.37,
19739,18,7,Wed,PM,Cycling,87.7,
19740,13,4,Tue,PM,Cycling,77.89,
19741,1,12,Fri,PM,Yoga,112.5,
19742,13,6,Wed,PM,HIIT,73.16,
19743,23,8,Thu,AM,Strength,82.96,
19744,17,4,Tue,PM,Cycling,80.49,
19745,5,12,Sat,AM,HIIT,71.91,
19746,27,9,Thu,PM,Yoga,75.63,
19747,7,8,Thu,AM,Yoga,100.89,
19748,6,14,Sun,AM,Cycling,75.8,
19749,13,12,Sat,AM,Aqua,70.49,
19750,20,14,Sun,AM,HIIT,66.31,
19751,6,14,Sun,AM,HIIT,102.68,
19752,19,13,Sat,PM,Cycling,79.19,
19753,23,5,Tue,PM,Cycling,83.65,
19754,7,10,Fri,AM,Cycling,90.83,
19755,6,14,Sun,AM,Strength,77.55,
19756,11,14,Sun,AM,HIIT,87.13,
19757,11,2,Mon,PM,HIIT,76.69,
19758,13,10,Fri,AM,HIIT,92.64,
19759,19,3,Tue,PM,Strength,82.38,
19760,5,15,Fri,PM,Strength,83.85,
19761,32,10,Thu,PM,Strength,69.71,
19762,11,8,Thu,AM,Strength,68.33,
19763,17,12,Sat,PM,HIIT,90.19,
19764,27,8,Thu,PM,HIIT,62.32,
19765,9,12,Sat,AM,HIIT,79.91,
19766,4,14,Sun,AM,Cycling,102.62,
19767,9,10,Fri,AM,HIIT,87.94,
19768,23,10,Fri,AM,HIIT,73.8,
19769,8,6,Wed,AM,Cycling,84.11,
19770,8,12,Sat,AM,Aqua,99.26,
19771,5,2,Mon,AM,HIIT,110.25,
19772,7,15,Sun,PM,Aqua,90.71,
19773,19,3,Tue,PM,Cycling,79.46,
19774,4,12,Sat,AM,Strength,86.59,
19775,31,14,Sun,AM,Cycling,70.14,
19776,24,10,Fri,AM,Cycling,72.74,
19777,7,2,Mon,AM,Strength,78.74,
19778,8,10,Fri,AM,Yoga,94.26,
19779,9,6,Wed,PM,Strength,78.28,
19780,20,12,Sat,AM,Cycling,65.61,
19781,12,4,Tue,AM,Strength,89.71,
19782,13,4,Tue,PM,HIIT,78.43,
19783,22,2,Mon,AM,Strength,61.15,
19784,4,14,Sun,AM,Strength,109.66,
19785,11,5,Wed,PM,Cycling,82.61037837837839,
19786,11,15,Sun,PM,HIIT,114.87,
19787,17,8,Thu,AM,HIIT,68.55,
19788,36,4,Mon,PM,HIIT,58.42,
19789,12,2,Mon,AM,HIIT,78.79,
19790,12,9,Thu,PM,HIIT,88.38,
19791,10,4,Tue,PM,Strength,75.63,
19792,8,2,Mon,AM,HIIT,72.67,
19793,4,14,Sun,AM,Strength,82.25,
19794,33,14,Sun,AM,Cycling,73.91,
19795,9,2,Mon,AM,HIIT,69.62,
19796,32,2,Mon,AM,HIIT,67.75,
19797,21,10,Fri,AM,HIIT,78.47,
19798,14,8,Mon,PM,HIIT,75.73,
19799,11,4,Tue,AM,Cycling,85.33,
19800,55,5,Tue,PM,Cycling,67.57,
19801,10,10,Fri,AM,HIIT,101.37,
19802,13,14,Sun,AM,HIIT,92.63,
19803,15,14,Sun,AM,HIIT,78.13,
19804,11,15,Sun,AM,Yoga,66.38,
19805,5,8,Thu,AM,Cycling,84.93,
19806,18,13,Sat,PM,Cycling,96.81,
19807,7,10,Fri,AM,HIIT,78.69,
19808,23,12,Sat,AM,HIIT,86.62,
19809,6,12,Sat,AM,Cycling,70.71,
19810,37,15,Sun,AM,Strength,73.62,
19811,5,14,Sun,PM,HIIT,115.91,
19812,7,14,Sun,AM,Cycling,80.6,
19813,7,4,Tue,PM,Aqua,97.28,
19814,8,4,Tue,AM,Cycling,95.86,
19815,39,8,Thu,AM,HIIT,60.46,
19816,8,2,Mon,AM,HIIT,85.28,
19817,14,6,Wed,PM,HIIT,68.83,
19818,12,5,Wed,PM,Yoga,67.23,
19819,14,11,Fri,AM,Cycling,79.27,
19820,4,8,Thu,PM,HIIT,96.79,
19821,17,7,Thu,PM,HIIT,72.1,
19822,5,4,Tue,AM,Yoga,92.58,
19823,57,9,Thu,PM,HIIT,68.87,
19824,17,8,Thu,AM,Cycling,68.89,
19825,31,10,Thu,PM,Strength,64.05,
19826,16,8,Thu,AM,Strength,80.54,
19827,9,10,Fri,AM,Yoga,82.62,
19828,5,2,Mon,AM,Cycling,93.5,
19829,8,2,Mon,AM,HIIT,105.3,
19830,19,10,Fri,AM,Strength,68.33,
19831,12,6,Wed,AM,Strength,78.93,
19832,13,10,Fri,AM,Strength,72.14,
19833,7,2,Mon,AM,Strength,81.92,
19834,2,10,Fri,AM,HIIT,106.35,
19835,29,8,Thu,PM,HIIT,82.61037837837839,
19836,13,10,Fri,AM,HIIT,83.12,
19837,9,12,Sat,PM,HIIT,90.76,
19838,14,8,Thu,PM,HIIT,85.6,
19839,30,7,Wed,PM,Yoga,74.91,
19840,24,14,Sun,AM,Strength,76.25,
19841,22,12,Sat,AM,Cycling,67.24,
19842,26,12,Sat,AM,Yoga,84.52,
19843,9,2,Mon,AM,Cycling,91.27,
19844,28,8,Thu,PM,HIIT,82.61037837837839,
19845,19,5,Tue,PM,Cycling,72.1,
19846,28,10,Fri,AM,Aqua,62.02,
19847,12,4,Tue,PM,HIIT,107.34,
19848,4,2,Mon,AM,HIIT,108.35,
19849,28,8,Thu,AM,HIIT,68.42,
19850,11,10,Fri,AM,Strength,90.72,
19851,8,4,Tue,AM,HIIT,89.73,
19852,11,4,Tue,PM,HIIT,94.38,
19853,8,6,Wed,AM,Cycling,118.88,
19854,9,4,Tue,AM,HIIT,76.1,
19855,4,14,Sun,AM,HIIT,116.17,
19856,9,8,Thu,PM,Cycling,100.57,
19857,6,10,Fri,AM,Cycling,107.06,
19858,18,4,Tue,AM,HIIT,79.71,
19859,14,14,Sun,AM,HIIT,95.6,
19860,6,4,Tue,AM,Cycling,98.25,
19861,4,8,Thu,AM,Aqua,97.91,
19862,13,2,Mon,AM,HIIT,95.46,
19863,7,14,Sun,AM,Cycling,81.29,
19864,10,4,Tue,AM,HIIT,85.44,
19865,8,12,Sat,AM,Strength,84.78,
19866,11,3,Mon,AM,HIIT,80.16,
19867,6,8,Thu,AM,HIIT,77.02,
19868,22,2,Mon,AM,HIIT,72.47,
19869,37,14,Sun,AM,Cycling,78.84,
19870,17,10,Fri,AM,Cycling,87.69,
19871,3,8,Thu,AM,HIIT,98.39,
19872,12,13,Sat,PM,Strength,77.86,
19873,20,5,Wed,PM,HIIT,78.85,
19874,11,10,Fri,AM,Others,68.87,
19875,11,10,Fri,AM,Cycling,75.72,
19876,11,4,Tue,AM,Strength,85.39,
19877,8,5,Wed,PM,Cycling,85.87,
19878,24,2,Mon,AM,HIIT,78.37,
19879,8,6,Wed,PM,Cycling,84.76,
19880,10,10,Fri,AM,Cycling,80.48,
19881,14,2,Mon,AM,Cycling,70.03,
19882,30,10,Fri,AM,Cycling,66.57,
19883,39,10,Fri,AM,HIIT,72.72,
19884,16,14,Sun,AM,HIIT,77.38,
19885,25,2,Mon,AM,Yoga,69.54,
19886,11,2,Mon,AM,Strength,87.59,
19887,5,11,Fri,PM,Yoga,92.73,
19888,15,12,Sat,AM,Cycling,73.13,
19889,5,8,Thu,AM,Cycling,102.23,
19890,16,10,Fri,AM,Strength,80.51,
19891,27,2,Mon,AM,HIIT,64.44,
19892,7,8,Thu,AM,HIIT,99.82,
19893,11,7,Wed,PM,Cycling,89.04,
19894,14,4,Tue,AM,HIIT,75.22,
19895,3,14,Sun,AM,HIIT,92.28,
19896,8,7,Wed,PM,Cycling,71.45,
19897,6,2,Mon,AM,Cycling,99.08,
19898,27,14,Sun,AM,Yoga,66.27,
19899,6,8,Thu,AM,HIIT,98.74,
19900,13,10,Fri,AM,Strength,84.03,
19901,43,7,Tue,PM,Strength,75.68,
19902,5,11,Thu,PM,Cycling,72.36,
19903,34,15,Sun,PM,HIIT,72.59,
19904,13,15,Sun,PM,Cycling,108.49,
19905,66,12,Sat,AM,Strength,74.76,
19906,6,8,Thu,AM,Yoga,87.67,
19907,11,14,Sun,PM,Aqua,98.58,
19908,14,10,Fri,AM,HIIT,87.44,
19909,44,6,Wed,AM,Yoga,67.44,
19910,16,4,Tue,AM,Cycling,84.73,
19911,12,2,Mon,AM,HIIT,70.37,
19912,21,2,Mon,AM,HIIT,84.98,
19913,2,12,Sat,PM,HIIT,103.2,
19914,7,16,Sun,PM,Yoga,105.02,
19915,5,14,Sun,AM,Aqua,82.28,
19916,18,2,Mon,AM,HIIT,75.51,
19917,20,14,Sun,AM,Strength,79.56,
19918,27,10,Fri,AM,Yoga,74.64,
19919,5,14,Sun,AM,HIIT,113.01,
19920,13,10,Fri,AM,HIIT,82.63,
19921,15,14,Sun,AM,HIIT,88.37,
19922,10,10,Fri,AM,Strength,83.46,
19923,15,8,Thu,AM,HIIT,101.58,
19924,8,10,Fri,AM,HIIT,86.87,
19925,9,10,Fri,AM,HIIT,89.78,
19926,6,7,Wed,PM,HIIT,105.3,
19927,7,10,Fri,AM,HIIT,73.57,
19928,11,14,Sun,AM,Strength,70.23,
19929,12,12,Sat,AM,Cycling,113.45,
19930,37,11,Sat,PM,HIIT,82.61037837837839,
19931,15,10,Fri,AM,HIIT,79.93,
19932,9,2,Mon,AM,HIIT,81.36,
19933,6,12,Sat,AM,HIIT,95.25,
19934,13,14,Sun,PM,HIIT,76.99,
19935,19,10,Fri,AM,Strength,76.36,
19936,2,3,Tue,PM,Strength,107.87,
19937,17,6,Wed,PM,HIIT,77.38,
19938,12,2,Mon,AM,Strength,60.28,
19939,25,4,Tue,PM,Strength,71.24,
19940,36,10,Fri,AM,HIIT,66.3,
19941,15,12,Sat,AM,Cycling,82.72,
19942,15,4,Tue,AM,HIIT,81.13,
19943,11,10,Fri,AM,Cycling,106.15,
19944,16,13,Sun,PM,Cycling,76.18,
19945,7,7,Thu,PM,Strength,83.9,
19946,15,12,Sat,AM,Strength,74.44,
19947,7,10,Fri,AM,Strength,97.03,
19948,10,4,Tue,AM,Cycling,75.94,
19949,12,10,Fri,AM,Aqua,72.15,
19950,5,3,Tue,PM,Strength,76.18,
19951,20,10,Fri,AM,Cycling,90.68,
19952,3,8,Thu,AM,HIIT,88.66,
19953,7,14,Sun,AM,HIIT,112.71,
19954,30,9,Fri,PM,Cycling,65.6,
19955,39,12,Sat,AM,HIIT,86.12,
19956,15,6,Wed,AM,Yoga,70.98,
19957,11,6,Wed,AM,Cycling,83.37,
19958,47,12,Sat,AM,Yoga,71.17,
19959,13,10,Fri,AM,Others,77.43,
19960,16,11,Fri,AM,Aqua,79.54,
19961,65,12,Sat,AM,HIIT,60.62,
19962,7,7,Wed,PM,Strength,77.76,
19963,5,4,Tue,AM,HIIT,81.07,
19964,11,4,Tue,PM,HIIT,106.25,
19965,18,10,Fri,AM,HIIT,68.84,
19966,14,8,Thu,AM,Cycling,69.0,
19967,8,10,Fri,AM,HIIT,86.34,
19968,7,3,Mon,AM,Cycling,79.69,
19969,9,14,Sun,AM,Yoga,75.46,
19970,14,12,Sat,AM,Cycling,73.31,
19971,15,6,Wed,AM,HIIT,65.47,
19972,9,8,Thu,AM,HIIT,69.85,
19973,3,8,Thu,AM,Cycling,127.59,
19974,16,8,Thu,AM,Cycling,82.61037837837839,
19975,30,10,Fri,AM,HIIT,66.24,
19976,7,4,Tue,AM,HIIT,79.29,
19977,42,10,Fri,AM,HIIT,64.79,
19978,6,8,Thu,PM,Aqua,84.71,
19979,19,4,Tue,AM,Cycling,82.98,
19980,5,2,Mon,AM,HIIT,84.07,
19981,13,8,Thu,AM,Yoga,73.96,
19982,14,8,Thu,AM,HIIT,69.96,
19983,15,14,Sun,AM,HIIT,80.28,
19984,8,7,Thu,PM,Strength,79.83,
19985,15,10,Fri,AM,Cycling,77.2,
19986,17,4,Tue,AM,HIIT,69.11,
19987,31,14,Sun,AM,Cycling,66.13,
19988,19,3,Mon,AM,HIIT,84.1,
19989,29,14,Sun,AM,Strength,68.39,
19990,26,12,Sat,AM,Cycling,74.59,
19991,13,14,Sun,PM,Strength,101.34,
19992,25,5,Tue,PM,HIIT,65.79,
19993,25,4,Tue,AM,HIIT,72.79,
19994,10,8,Thu,AM,HIIT,91.96,
19995,9,1,Mon,PM,HIIT,75.12,
19996,5,4,Tue,AM,Yoga,89.44,
19997,15,14,Sun,AM,Aqua,88.75,
19998,11,6,Wed,AM,Cycling,89.99,
19999,9,6,Tue,PM,Cycling,106.16,
20000,22,8,Thu,AM,HIIT,75.59,
20001,15,4,Tue,AM,HIIT,72.18,
20002,6,12,Sat,AM,HIIT,69.47,
20003,18,2,Mon,AM,HIIT,84.65,
20004,7,2,Mon,AM,Yoga,82.02,
20005,25,15,Sun,PM,HIIT,72.89,
20006,30,12,Sat,AM,Strength,64.29,
20007,8,8,Thu,PM,HIIT,76.19,
20008,5,6,Wed,AM,Aqua,107.55,
20009,16,4,Tue,AM,HIIT,81.5,
20010,16,2,Mon,AM,HIIT,83.76,
20011,4,8,Thu,PM,HIIT,80.76,
20012,38,8,Thu,PM,Strength,60.68,
20013,20,4,Tue,PM,HIIT,85.5,
20014,19,12,Sat,PM,HIIT,88.18,
20015,33,10,Fri,AM,Yoga,70.46,
20016,6,2,Mon,AM,HIIT,72.05,
20017,7,4,Tue,PM,HIIT,100.68,
20018,10,10,Fri,AM,HIIT,87.59,
20019,15,12,Sat,AM,HIIT,72.29,
20020,12,12,Sat,AM,HIIT,71.94,
20021,8,5,Wed,PM,HIIT,80.65,
20022,15,8,Thu,AM,Yoga,71.89,
